2025-05-19 13:44:44,201 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025041520/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250415.nc | Header Content-Type: text/html
2025-05-19 13:44:44,464 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025041620/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250416.nc | Header Content-Type: text/html
2025-05-19 13:44:44,724 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025041720/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250417.nc | Header Content-Type: text/html
2025-05-19 13:44:44,986 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025041820/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250418.nc | Header Content-Type: text/html
2025-05-19 13:44:45,249 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025041920/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250419.nc | Header Content-Type: text/html
2025-05-19 13:44:45,515 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025042020/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250420.nc | Header Content-Type: text/html
2025-05-19 13:44:45,787 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025042120/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250421.nc | Header Content-Type: text/html
2025-05-19 13:44:46,052 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025042220/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250422.nc | Header Content-Type: text/html
2025-05-19 13:44:46,314 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025042320/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250423.nc | Header Content-Type: text/html
2025-05-19 13:44:46,579 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025042420/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250424.nc | Header Content-Type: text/html
2025-05-19 13:44:46,844 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025042520/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250425.nc | Header Content-Type: text/html
2025-05-19 13:44:47,101 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025042620/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250426.nc | Header Content-Type: text/html
2025-05-19 13:44:47,373 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025042720/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250427.nc | Header Content-Type: text/html
2025-05-19 13:44:47,637 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025042820/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250428.nc | Header Content-Type: text/html
2025-05-19 13:44:47,901 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025042920/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250429.nc | Header Content-Type: text/html
2025-05-19 13:44:48,166 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025043020/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250430.nc | Header Content-Type: text/html
2025-05-19 13:44:48,432 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025050120/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250501.nc | Header Content-Type: text/html
2025-05-19 13:44:48,699 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025050220/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250502.nc | Header Content-Type: text/html
2025-05-19 13:44:48,966 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025050320/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250503.nc | Header Content-Type: text/html
2025-05-19 13:44:49,230 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025050420/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250504.nc | Header Content-Type: text/html
2025-05-19 13:44:49,497 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025050520/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250505.nc | Header Content-Type: text/html
2025-05-19 13:44:49,761 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025050620/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250506.nc | Header Content-Type: text/html
2025-05-19 13:44:50,025 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025050720/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250507.nc | Header Content-Type: text/html
2025-05-19 13:44:50,291 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025050820/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250508.nc | Header Content-Type: text/html
2025-05-19 13:44:50,557 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025050920/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250509.nc | Header Content-Type: text/html
2025-05-19 13:44:50,824 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025051020/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250510.nc | Header Content-Type: text/html
2025-05-19 13:44:51,089 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025051120/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250511.nc | Header Content-Type: text/html
2025-05-19 13:44:51,352 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025051220/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250512.nc | Header Content-Type: text/html
2025-05-19 13:44:51,630 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025051320/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250513.nc | Header Content-Type: text/html
2025-05-19 13:44:51,903 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025051420/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250514.nc | Header Content-Type: text/html
2025-05-19 13:44:52,167 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025051520/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250515.nc | Header Content-Type: text/html
2025-05-19 13:44:52,431 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025051620/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250516.nc | Header Content-Type: text/html
2025-05-19 13:44:52,693 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025051720/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250517.nc | Header Content-Type: text/html
2025-05-19 13:44:52,957 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025051820/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250518.nc | Header Content-Type: text/html
2025-05-19 13:44:53,222 [ERROR] Failed: https://firesmoke.ca/forecasts/BSC12CA12-01/2025051920/dispersion.nc -> /usr/sci/cedmav/data/firesmoke/download_5-19-2025/BSC12CA12-01/dispersion_20250519.nc | Header Content-Type: text/html
